image_path,calories,fat,carbs,protein,name
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558381860.jpg,160.0000033898305,15.0,9.0,2.0,avocado
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558381943.jpg,23.0,0.4,3.6000000000000005,2.9000000000000004,spinach (raw)
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558382263.jpg,83.91293505882354,4.602823529411765,5.518588,6.467529647058823,"olives, chicken, avocado, spinach (raw), tomatoes, broccoli, green beans"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558457415.jpg,75.99999875,0.0,18.00000125,1.0,sweet potato
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558457468.jpg,34.00000142857143,0.2,8.0,0.8,cantaloupe
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558457530.jpg,25.0,0.3,5.0,1.7999999999999998,cauliflower
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558457577.jpg,155.4999963963964,10.5,1.2,12.5,eggs
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558457665.jpg,84.06307292307693,3.688307692307692,7.5483080000000005,5.042153538461538,"cantaloupe, sweet potato, eggs, cauliflower"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558458438.jpg,23.0,0.4,3.5999999999999996,2.9000000000000004,spinach (raw)
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558458496.jpg,69.00000129870129,0.2,18.0000012987013,0.7000000000000001,grapes
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558458584.jpg,247.31056338028168,17.926056338028168,18.26830985915493,8.71056338028169,"spinach (raw), grapes, almonds"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558458737.jpg,129.99999375,0.3,28.000000000000004,2.7,white rice
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558458847.jpg,52.0000006993007,0.2,13.999999999999998,0.3,apple
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558459020.jpg,18.0,0.2,3.9,0.9000000000000001,cherry tomatoes
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558459059.jpg,69.0,0.2,18.0,0.7,grapes
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558459115.jpg,91.12080838926174,3.5194627516778523,14.583558053691275,2.220134228187919,"almonds, apple, white rice, cherry tomatoes, grapes"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558459276.jpg,129.99999620253163,0.3,28.00000126582278,2.7,white rice
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558459462.jpg,69.00000235294118,0.2,18.000000000000004,0.7,grapes
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558459528.jpg,18.0,0.2,3.9,0.8999999999999999,cherry tomatoes
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558459602.jpg,23.0,0.4,3.6000000000000005,2.9000000000000004,spinach (raw)
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558459664.jpg,140.31354175824177,6.736629670329671,17.733332967032965,4.259707326007326,"white rice, almonds, spinach (raw), cherry tomatoes, grapes"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558459945.jpg,51.99999718309859,0.19999999999999996,13.999999295774648,0.3,apple
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558459994.jpg,69.0000027027027,0.2,18.0,0.7000000000000001,grapes
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558460061.jpg,68.99999830508476,0.2,18.000001694915255,0.7,grapes
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558460138.jpg,18.0,0.2,3.9,0.8999999999999999,cherry tomatoes
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558460205.jpg,23.0,0.4,3.5999999999999996,2.9000000000000004,spinach (raw)
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558460908.jpg,50.33112086092716,0.20529801324503308,13.123178807947019,0.6072847682119206,"apple, grapes, cherry tomatoes, spinach (raw)"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558461431.jpg,23.0,0.4,3.5999999999999996,2.9,spinach (raw)
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558461607.jpg,68.99999763779527,0.2,18.000000787401575,0.7000000000000001,grapes
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558461760.jpg,18.0,0.2,3.9,0.9000000000000001,cherry tomatoes
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558461792.jpg,142.06008583690988,8.667810729613734,14.806438197424892,4.52489270386266,"grapes, spinach (raw), cherry tomatoes, almonds"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558462036.jpg,23.0,0.4,3.6000000000000005,2.9000000000000004,spinach (raw)
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558462106.jpg,69.0000027027027,0.2,18.0,0.7000000000000001,grapes
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558462228.jpg,129.9999882352941,0.3,27.999999999999996,2.7,white rice
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558462531.jpg,18.00000138888889,0.2,3.9,0.9000000000000001,cherry tomatoes
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558463113.jpg,45.74100575539568,0.23093525179856117,10.572662589928058,1.2539568345323742,"white rice, grapes, cherry tomatoes, spinach (raw)"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558463362.jpg,18.000000862068966,0.2,3.9,0.9000000000000001,cherry tomatoes
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558463429.jpg,69.0,0.2,18.0,0.7000000000000001,grapes
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558463690.jpg,179.64896680497924,13.292116182572613,12.461411203319503,6.558921161825726,"grapes, cherry tomatoes, almonds"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558468285.jpg,28.000000000000004,0.4,5.3,2.1999999999999997,mixed greens
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558468401.jpg,160.00001063829788,15.0,9.000000000000002,2.0,avocado
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558468435.jpg,35.0,0.4,6.999999999999999,2.4,broccoli
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558468494.jpg,20.5,0.3,3.3999999999999995,0.8999999999999999,squash
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558468547.jpg,20.5,0.3,3.3999999999999995,0.8999999999999999,squash
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558468589.jpg,22.0,0.3,3.3000000000000003,3.1,mushroom
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558468632.jpg,164.99999708737866,3.6000000000000005,0.0,31.0,chicken
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558468731.jpg,72.80113909090909,2.6709090909090913,4.034317954545454,8.741363181818182,"mixed greens, avocado, chicken, mushroom, broccoli, squash"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558544427.jpg,155.4999932038835,10.5,1.2,12.5,eggs
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558544482.jpg,56.99999850746269,0.3,14.000000000000002,0.7,berries
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558544663.jpg,68.00000096153845,1.4000000000000001,11.99999951923077,2.4,oatmeal
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558544870.jpg,116.67940941176471,6.4799999999999995,6.244705882352941,7.8494117647058825,"eggs, berries"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558545738.jpg,51.99999718309859,0.19999999999999996,13.999999295774648,0.3,apple
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558546434.jpg,23.0,0.4,3.6000000000000005,2.9000000000000004,spinach (raw)
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558546663.jpg,167.8852837563452,11.222336040609136,15.362436548223348,5.381218274111676,"spinach (raw), almonds, apple"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558546918.jpg,129.99999444444444,0.3,27.999999999999996,2.7,white rice
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558547008.jpg,76.99999791666667,0.1,17.0,2.0,potatoes
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558547068.jpg,23.0,0.4,3.6000000000000005,2.9000000000000004,spinach (raw)
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558547205.jpg,156.54569247311827,6.815590860215054,20.167203225806453,4.998387634408602,"potatoes, almonds, spinach (raw), white rice"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558548666.jpg,130.0,0.3,28.000000000000004,2.7,white rice
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558548958.jpg,23.0,0.4,3.5999999999999996,2.9,spinach (raw)
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558549008.jpg,18.000000869565216,0.2,3.9,0.8999999999999999,cherry tomatoes
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558549086.jpg,77.00000210526315,0.1,17.0,2.0,potatoes
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558549150.jpg,69.00000151515151,0.2,18.000000000000004,0.7000000000000001,grapes
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558549214.jpg,66.25761828254846,0.2,14.923823822714679,1.5822714681440444,"white rice, potatoes, spinach (raw), cherry tomatoes, grapes"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558549605.jpg,130.0,0.3,28.000000000000004,2.7,white rice
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558549773.jpg,23.0,0.4,3.5999999999999996,2.9,spinach (raw)
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558549806.jpg,385.20098916256154,28.903940394088668,23.717241379310344,14.161084729064038,"almonds, white rice, spinach (raw)"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558550079.jpg,51.99999718309859,0.19999999999999996,13.999999295774648,0.3,apple
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558550181.jpg,69.0,0.2,18.0,0.7,grapes
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558550218.jpg,111.65145582524272,5.46504854368932,15.744659223300971,2.741747572815534,"almonds, grapes, apple"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558628339.jpg,541.0000153846154,42.0,1.4000000000000001,37.0,bacon
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558628515.jpg,57.00000000000001,0.3,13.999999999999998,0.7000000000000001,berries
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558628711.jpg,100.04999922480621,0.1,23.700000000000003,1.3,"yam, sweet potato"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558628760.jpg,116.82550454545455,2.9075757575757573,19.49242474747475,3.474242424242424,"berries, yam, sweet potato, bacon"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558628888.jpg,155.4999986111111,10.5,1.2,12.5,eggs
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558628921.jpg,41.0,0.2,10.0,0.9000000000000001,carrot
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558628956.jpg,64.60000714285714,3.3999999999999995,3.2,6.1,garden salad
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558629013.jpg,33.0000025,0.3,8.0,0.7000000000000001,strawberries
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558629041.jpg,76.1079703539823,3.715044247787611,6.067256637168141,4.846902654867257,"eggs, strawberries, carrot, garden salad"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558629398.jpg,34.0,0.7000000000000001,6.800000000000001,0.7000000000000001,tomatoes
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558629488.jpg,25.0,0.3,5.0,1.7999999999999998,cauliflower
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558629517.jpg,157.6161640718563,11.94311377245509,9.82335269461078,6.189221556886228,"cauliflower, tomatoes, almonds"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558629578.jpg,25.0,0.3,5.0,1.8000000000000003,cauliflower
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558629644.jpg,28.000000000000004,0.4,5.300000000000001,2.2,mixed greens
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558629677.jpg,51.99999718309859,0.19999999999999996,13.999999295774648,0.3,apple
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558629715.jpg,40.70445060728745,0.248582995951417,10.192307287449392,0.9619433198380566,"apple, cauliflower, mixed greens"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558629878.jpg,51.99999718309859,0.19999999999999996,13.999999295774648,0.3,apple
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558630006.jpg,69.0,0.2,18.000001333333334,0.7000000000000001,grapes
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558630038.jpg,25.0,0.3,5.0,1.8000000000000003,cauliflower
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558630072.jpg,99.80576338983052,4.729491525423729,14.257287457627118,2.683729152542373,"apple, almonds, grapes, cauliflower"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558630176.jpg,51.99999718309859,0.19999999999999996,13.999999295774648,0.3,apple
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558630288.jpg,64.60000000000001,3.4000000000000004,3.2,6.1000000000000005,garden salad
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558630325.jpg,279.38364014869893,21.590335687732342,17.31003680297398,10.067286617100372,"apple, garden salad, almonds"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558630450.jpg,69.0,0.2,18.0,0.7000000000000001,grapes
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558630488.jpg,34.0,0.2,8.0,0.8,cantaloupe
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558630600.jpg,51.99999718309859,0.19999999999999996,13.999999295774648,0.3,apple
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558630649.jpg,53.52394225352113,0.2,13.921126197183098,0.5647887323943662,"cantaloupe, grapes, apple"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558630737.jpg,25.0,0.3,5.0,1.8000000000000003,cauliflower
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558630867.jpg,51.99999718309859,0.19999999999999996,13.999999295774648,0.3,apple
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558630932.jpg,110.43169132075472,6.558868301886793,12.093584905660377,3.639245283018868,"apple, cauliflower, almonds"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558631825.jpg,106.10000089285714,2.4,21.999999107142855,3.1,corn on the cob
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558631872.jpg,18.0,0.2,3.9,0.9000000000000001,cherry tomatoes
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558631904.jpg,51.99999610389611,0.2,13.99999935064935,0.3,apple
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558631932.jpg,60.54422309859155,0.8940845070422535,13.991830422535209,1.3338028169014087,"apple, corn on the cob, cherry tomatoes"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558632080.jpg,106.1000044117647,2.4,22.0,3.1,corn on the cob
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558632130.jpg,34.0,0.2,8.0,0.8,cantaloupe
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558632198.jpg,64.60000384615385,3.4000000000000004,3.2,6.1000000000000005,garden salad
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558632233.jpg,63.52539067357513,1.4062176165803109,12.2860103626943,2.3243523316062173,"garden salad, corn on the cob, cantaloupe"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558632475.jpg,106.10000089285714,2.4,21.999999107142855,3.1,corn on the cob
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558632799.jpg,106.1,2.4,21.999999999999996,3.1,corn on the cob
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558632921.jpg,51.99999870967742,0.2,14.00000064516129,0.3,apple
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558632959.jpg,18.0,0.2,3.9,0.9000000000000001,cherry tomatoes
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558632990.jpg,25.0,0.3,5.0,1.8000000000000003,cauliflower
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558633158.jpg,40.99999764705882,0.2,10.0,0.8999999999999999,carrot
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558633221.jpg,39.39398619153675,0.3155902004454343,9.55478864142539,0.9884187082405343,"corn on the cob, cherry tomatoes, apple, cauliflower, carrot"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558635400.jpg,25.0,0.3,5.0,1.8000000000000003,cauliflower
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558635489.jpg,106.1,2.4,22.00000135135135,3.1,corn on the cob
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558635523.jpg,129.9999953488372,0.3,27.999999999999996,2.7,white rice
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558635546.jpg,51.999996581196584,0.2,13.999999145299146,0.3,apple
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558635618.jpg,65.94431077844311,0.7302395209580839,14.88023982035928,1.678443113772455,"corn on the cob, apple, white rice, cauliflower"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558635865.jpg,106.1,2.4,21.999999999999996,3.1,corn on the cob
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558635933.jpg,34.0,0.2,8.0,0.8,cantaloupe
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558635994.jpg,68.99999705882352,0.2,18.00000073529412,0.7,grapes
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558636028.jpg,76.08701984732824,2.0530534351145038,14.711068320610687,1.6568702290076336,"grapes, corn on the cob, cantaloupe, almonds"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1558636388.jpg,25.0,0.3,5.0,1.7999999999999998,cauliflower
